date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2021-09-10,ZA140NFD,ST8000DM002,8001563222016,1,61.0,231072152.0,,,86.0,0.0,100.0,7.0,98.0,10832.0,93.0,1935834194.0,,,53.0,41916.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,47.0,53.0,100.0,0.0,100.0,0.0,73.0,27.0,85.0,30908.0,100.0,8.0,74.0,52298.0,27.0,27.0,22.0,231072152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41865.0,100.0,87577633704.0,100.0,289396084238.0,,,,,,,,,,,,,,,,,2021-09-10.csv
2021-09-10,57HDTBTUT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1970.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,22.0,31439.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,6.0,100.0,9727.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,22.0,31314.0,100.0,0.0,100.0,0.0,,,100.0,192.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-09-10.csv
2021-09-05,7LZ036G9,Seagate BarraCuda SSD ZA250CM10002,250059350016,1,100.0,0.0,,,,,,,,,,,,,100.0,9799.0,,,,,100.0,5.0,,,,,100.0,90.0,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,144.0,100.0,412326035653.0,100.0,2.0,,,,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,,,91.0,37.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,100.0,109951162777686.0,100.0,446676598784.0,100.0,33054.0,,,100.0,69321271392.0,,,100.0,18732.0,100.0,14830.0,,,,,,,,,,,,,,,,,2021-09-05.csv
2021-09-05,ZL2D6C9F,ST14000NM001G,14000519643136,1,83.0,187054048.0,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,356168198.0,,,98.0,2577.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,625.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2381.0,100.0,28625001336.0,100.0,28446927412.0,,,,,,,,,,,,,,,,,2021-09-05.csv
2021-09-29,Z305D265,ST4000DM000,4000787030016,1,117.0,136437992.0,,,92.0,0.0,100.0,13.0,100.0,0.0,89.0,896885554.0,,,44.0,49648.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,46.0,54.0,100.0,0.0,100.0,0.0,98.0,5701.0,54.0,54.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49558.0,100.0,59715627072.0,100.0,301573930715.0,,,,,,,,,,,,,,,,,2021-09-29.csv
2021-09-29,HBSA21300200517,HP SSD S700 250GB,250059350016,1,100.0,0.0,,,,,,,100.0,3.0,,,,,100.0,413.0,,,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,1.0,100.0,93.0,100.0,13.0,100.0,15841.0,100.0,181.0,100.0,1.0,100.0,22.0,100.0,5050.0,100.0,100.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,4.0,,,100.0,25.0,100.0,0.0,100.0,1.0,100.0,3.0,100.0,1.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.0,,,,,,,,,100.0,24983.0,100.0,5643.0,100.0,78778.0,,,,,,,,,,,,,,,2021-09-29.csv
2021-09-29,ZLW15THN,ST14000NM001G,14000519643136,1,82.0,172978312.0,,,98.0,0.0,100.0,2.0,100.0,8.0,84.0,273582436.0,,,91.0,8355.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,0.0,100.0,1749.0,24.0,24.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7673.0,100.0,65739441688.0,100.0,119736503092.0,,,,,,,,,,,,,,,,,2021-09-29.csv
2021-09-29,AAG76HYH,HGST HUH721212ALN604,12000138625024,1,73.0,161415974.0,100.0,0.0,100.0,0.0,100.0,2.0,98.0,0.0,100.0,0.0,100.0,0.0,97.0,22821.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,841.0,100.0,841.0,253.0,23.0,,,100.0,0.0,98.0,2398.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-29.csv
2021-09-29,ZA14SRXY,ST8000NM0055,8001563222016,1,84.0,237091328.0,,,89.0,0.0,100.0,11.0,100.0,8.0,93.0,1951625322.0,,,74.0,22973.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,94.0,13789.0,100.0,6.0,81.0,38435.0,38.0,38.0,84.0,237091328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22942.0,100.0,47036735560.0,100.0,206183267058.0,,,,,,,,,,,,,,,,,2021-09-29.csv
2021-08-15,Z304KC0G,ST4000DM000,4000787030016,1,108.0,153640288.0,,,92.0,0.0,100.0,17.0,100.0,0.0,75.0,34923626.0,,,42.0,51384.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,97.0,6848.0,22.0,22.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51298.0,100.0,63337568280.0,100.0,408915062658.0,,,,,,,,,,,,,,,,,2021-08-15.csv
2021-08-15,ZA18BLTD,ST8000NM0055,8001563222016,1,61.0,81176952.0,,,89.0,0.0,100.0,11.0,72.0,47312.0,86.0,431651611.0,,,61.0,34900.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,153.0,100.0,0.0,100.0,0.0,79.0,21.0,96.0,8944.0,100.0,8.0,78.0,45122.0,21.0,21.0,79.0,81176952.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34862.0,100.0,73597417736.0,100.0,287137560894.0,,,,,,,,,,,,,,,,,2021-08-15.csv
2021-08-15,Z304DH3A,ST4000DM000,4000787030016,1,94.0,91472297.0,,,93.0,0.0,100.0,9.0,95.0,6416.0,90.0,949256974.0,,,42.0,51364.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,38.0,100.0,0.0,33.0,67.0,100.0,2.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,3.0,97.0,7791.0,19.0,19.0,,,,,99.0,304.0,99.0,304.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51268.0,100.0,62320672456.0,100.0,371132449890.0,,,,,,,,,,,,,,,,,2021-08-15.csv
2021-08-15,ZHZ4YFB0,ST12000NM0008,12000138625024,1,69.0,7310016.0,,,95.0,0.0,100.0,4.0,99.0,6976.0,88.0,626982866.0,,,84.0,14394.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,95.0,100.0,12885164036.0,,,76.0,24.0,,,100.0,1.0,96.0,9487.0,24.0,24.0,1.0,7310016.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12504.0,100.0,67520743504.0,100.0,173698083990.0,,,,,,,,,,,,,,,,,2021-08-15.csv
2021-08-15,ZHZ4T0DF,ST12000NM0008,12000138625024,1,76.0,42986680.0,,,97.0,0.0,100.0,3.0,100.0,0.0,89.0,733500600.0,,,84.0,14405.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,96.0,9344.0,23.0,23.0,1.0,42986680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12536.0,100.0,67417489480.0,100.0,185067713320.0,,,,,,,,,,,,,,,,,2021-08-15.csv
2021-07-25,S301GT7Y,ST4000DM000,4000787030016,1,117.0,148941472.0,,,92.0,0.0,100.0,14.0,100.0,8.0,75.0,34465613.0,,,43.0,50304.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,96.0,9217.0,22.0,22.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50232.0,100.0,64493769984.0,100.0,300632872832.0,,,,,,,,,,,,,,,,,2021-07-25.csv
2021-07-25,3070A0KVF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7703.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,8786.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,404.0,100.0,40.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,50855937.0,79.0,8471.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-07-25.csv
2021-07-25,70K0A0F5F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7786.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,4417.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.0,100.0,1.0,100.0,111.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,252837890.0,90.0,4279.0,100.0,0.0,100.0,0.0,,,100.0,532.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-07-25.csv
2021-07-25,ZA180R5F,ST8000NM0055,8001563222016,1,49.0,14807080.0,,,89.0,0.0,100.0,18.0,86.0,58552.0,87.0,531984539.0,,,61.0,34218.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,19.0,81.0,100.0,0.0,100.0,0.0,65.0,35.0,84.0,33569.0,100.0,88.0,90.0,21811.0,35.0,35.0,72.0,14807080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34174.0,100.0,69613182848.0,100.0,327487908846.0,,,,,,,,,,,,,,,,,2021-07-25.csv
2021-07-25,ZJV4RP41,ST12000NM0007,12000138625024,1,71.0,24078920.0,,,94.0,0.0,100.0,5.0,100.0,72.0,85.0,343030070.0,,,82.0,16190.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,42.0,100.0,0.0,,,76.0,24.0,,,100.0,227.0,100.0,1040.0,24.0,24.0,74.0,24078920.0,,,100.0,320.0,100.0,320.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16021.0,100.0,72370801176.0,100.0,213298136176.0,,,,,,,,,,,,,,,,,2021-07-25.csv
2021-07-25,Z304JZKR,ST4000DM000,4000787030016,1,106.0,196921640.0,,,92.0,0.0,100.0,14.0,74.0,33520.0,86.0,407779152.0,,,43.0,50806.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,1.0,379.0,100.0,6.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,9188.0,24.0,24.0,,,,,87.0,2176.0,87.0,2176.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39753.0,100.0,57873099368.0,100.0,229679066241.0,,,,,,,,,,,,,,,,,2021-07-25.csv
2021-08-04,ZA16DSH2,ST8000NM0055,8001563222016,1,54.0,168067504.0,,,89.0,0.0,100.0,24.0,90.0,40744.0,91.0,1190304811.0,,,56.0,38596.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,62.0,38.0,77.0,47477.0,100.0,16.0,75.0,50968.0,38.0,38.0,82.0,168067504.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38547.0,100.0,79466828800.0,100.0,314751452102.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,S301K53M,ST4000DM000,4000787030016,1,118.0,168019408.0,,,92.0,0.0,100.0,80.0,100.0,0.0,89.0,882873937.0,,,43.0,50538.0,100.0,0.0,,,100.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,89.0,11.0,70.0,30.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,94.0,13782.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50438.0,100.0,63638673384.0,100.0,284365091010.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,ZA12PTZZ,ST8000DM002,8001563222016,1,79.0,72086480.0,,,86.0,0.0,100.0,7.0,100.0,128.0,91.0,1320124725.0,,,52.0,42461.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,63.0,37.0,95.0,11396.0,100.0,1.0,75.0,50079.0,37.0,37.0,22.0,72086480.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42414.0,100.0,88071804824.0,100.0,294644730428.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,ZCH0CJRV,ST12000NM0007,12000138625024,1,70.0,204430128.0,,,89.0,0.0,100.0,13.0,90.0,39320.0,86.0,387556967.0,,,65.0,31006.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,95.0,100.0,0.0,,,65.0,35.0,,,100.0,516.0,100.0,1647.0,35.0,35.0,83.0,204430128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30741.0,100.0,63560568832.0,100.0,318724287006.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,WCT0EJY6,ST8000DM004,8001563222016,1,54.0,105006181.0,,,97.0,0.0,100.0,4.0,100.0,0.0,96.0,3726026188.0,,,71.0,25695.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,93.0,7.0,100.0,4295032833.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,485.0,100.0,1774.0,28.0,28.0,80.0,105006181.0,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25551.0,100.0,48394983616.0,100.0,206874881815.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,Y5HXV3BC,WDC WUH721414ALE6L4,14000519643136,1,100.0,65536.0,138.0,96.0,95.0,229.0,100.0,3.0,100.0,0.0,100.0,0.0,133.0,18.0,100.0,4177.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67.0,100.0,67.0,66.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,Z305HMWF,ST4000DM000,4000787030016,1,119.0,232804608.0,,,92.0,0.0,100.0,16.0,100.0,0.0,87.0,4897644546.0,,,46.0,48075.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,2.0,96.0,9531.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47984.0,100.0,57321346072.0,100.0,338329316428.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,Z302T6QP,ST4000DM000,4000787030016,1,112.0,47489464.0,,,91.0,0.0,100.0,42.0,100.0,24.0,81.0,130506512.0,,,41.0,51713.0,100.0,0.0,,,100.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,118.0,100.0,0.0,1.0,136.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,94.0,13908.0,28.0,28.0,,,,,98.0,408.0,98.0,408.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51507.0,100.0,67603296280.0,100.0,303956438015.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-08-04,Z30583A4,ST4000DM000,4000787030016,1,112.0,44326288.0,,,94.0,0.0,100.0,6.0,100.0,0.0,87.0,618560179.0,,,46.0,47884.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4389.0,24.0,24.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47859.0,100.0,56912797800.0,100.0,385305975701.0,,,,,,,,,,,,,,,,,2021-08-04.csv
2021-07-21,ZHZ4WFKQ,ST12000NM0008,12000138625024,1,72.0,14468304.0,,,91.0,0.0,100.0,7.0,100.0,0.0,87.0,9580399913.0,,,84.0,14530.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12885098499.0,,,70.0,30.0,,,100.0,127.0,100.0,744.0,30.0,30.0,1.0,14468304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14398.0,100.0,64283131784.0,100.0,216738063658.0,,,,,,,,,,,,,,,,,2021-07-21.csv
2021-08-20,ZA21AE43,ST10000NM0086,10000831348736,1,75.0,147817504.0,,,92.0,0.0,100.0,8.0,100.0,2137.0,85.0,335344439.0,,,61.0,34371.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,142.0,100.0,0.0,94.0,6.0,74.0,26.0,46.0,109410.0,100.0,430.0,100.0,1723.0,26.0,26.0,82.0,147817504.0,,,100.0,144.0,100.0,144.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34166.0,100.0,89337400144.0,100.0,291790744582.0,,,,,,,,,,,,,,,,,2021-08-20.csv
2021-08-20,ZCH0GB7X,ST12000NM0007,12000138625024,1,58.0,27718560.0,,,95.0,0.0,100.0,4.0,94.0,25640.0,89.0,856387862.0,,,83.0,15478.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,8590065666.0,,,69.0,31.0,,,100.0,210.0,100.0,663.0,31.0,31.0,74.0,27718560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15405.0,100.0,64270660976.0,100.0,197476938364.0,,,,,,,,,,,,,,,,,2021-08-20.csv
2021-08-20,ZA21DT1T,ST10000NM0086,10000831348736,1,79.0,78643848.0,,,92.0,0.0,100.0,8.0,100.0,296.0,87.0,453196191.0,,,61.0,34373.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,18.0,82.0,100.0,0.0,97.0,3.0,73.0,27.0,45.0,111010.0,100.0,458.0,100.0,1745.0,27.0,27.0,79.0,78643848.0,,,100.0,160.0,100.0,160.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34165.0,100.0,89697712616.0,100.0,308735764432.0,,,,,,,,,,,,,,,,,2021-08-20.csv
2021-08-20,ZA189HZW,ST8000NM0055,8001563222016,1,73.0,18137824.0,,,91.0,0.0,100.0,7.0,100.0,0.0,90.0,925299111.0,,,61.0,34719.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,95.0,11085.0,100.0,3.0,71.0,58104.0,37.0,37.0,73.0,18137824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34682.0,100.0,73149892008.0,100.0,290931913106.0,,,,,,,,,,,,,,,,,2021-08-20.csv
