date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2022-12-19,ZA14FZYD,ST8000NM0055,8001563222016.0,1,84.0,235332496.0,,,89.0,0.0,100.0,9.0,100.0,465.0,95.0,3409771403.0,,,43.0,50379.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,66.0,34.0,83.0,34573.0,100.0,64.0,70.0,61653.0,34.0,34.0,84.0,235332496.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50317.0,100.0,93514027056.0,100.0,384186469420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,ZA189BXF,ST8000NM0055,8001563222016.0,1,66.0,4281120.0,,,89.0,0.0,100.0,96.0,84.0,65120.0,93.0,2151497209.0,,,46.0,47657.0,100.0,0.0,,,100.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,145.0,100.0,0.0,100.0,0.0,65.0,35.0,38.0,125943.0,100.0,150.0,80.0,41764.0,35.0,35.0,66.0,4281120.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47057.0,100.0,87506828664.0,100.0,402806404093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,ZL23WSJJ,ST16000NM001G,16000900661248.0,1,84.0,224874720.0,,,97.0,0.0,100.0,3.0,100.0,32.0,87.0,515052867.0,,,83.0,15579.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,113.0,100.0,4295819277.0,,,70.0,30.0,,,100.0,1.0,100.0,1657.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15140.0,100.0,84618861640.0,100.0,207356201638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,188DT94KT,TOSHIBA MQ01ABF050M,500107862016.0,1,100.0,0.0,100.0,0.0,100.0,1243.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,40413.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.0,100.0,3.0,100.0,983.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,40230.0,100.0,0.0,100.0,0.0,,,100.0,250.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,PL2331LAHDKH4J,HGST HMS5C4040BLE640,4000787030016.0,1,100.0,0.0,133.0,104.0,130.0,539.0,100.0,15.0,5.0,1891.0,100.0,0.0,111.0,43.0,93.0,49316.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,12555.0,90.0,12555.0,187.0,32.0,,,1.0,2161.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,ZA174PM5,ST8000NM0055,8001563222016.0,1,56.0,97074312.0,,,89.0,0.0,100.0,12.0,89.0,43504.0,94.0,2506944030.0,,,47.0,46590.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,152.0,100.0,0.0,100.0,0.0,62.0,38.0,37.0,127443.0,100.0,113.0,91.0,18027.0,38.0,38.0,80.0,97074312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46507.0,100.0,84018433448.0,100.0,596630257058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,ZHZ4VPKM,ST12000NM0008,12000138625024.0,1,69.0,8874152.0,,,90.0,0.0,100.0,9.0,100.0,128.0,87.0,9510205742.0,,,72.0,25105.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,8590131203.0,,,64.0,36.0,,,100.0,2.0,100.0,1358.0,36.0,36.0,1.0,8874152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24917.0,100.0,85290429912.0,100.0,536057243722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,ZHZ62GG9,ST12000NM0008,12000138625024.0,1,81.0,126286336.0,,,93.0,0.0,100.0,6.0,100.0,232.0,71.0,12800478.0,,,74.0,23419.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12885098499.0,,,70.0,30.0,,,100.0,1.0,99.0,2294.0,30.0,30.0,1.0,126286336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23038.0,100.0,85227682176.0,100.0,626081648646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,ZLW18QAP,ST14000NM001G,14000519643136.0,1,77.0,48805672.0,,,90.0,0.0,100.0,12.0,100.0,0.0,87.0,481269909.0,,,80.0,17922.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,33.0,100.0,4295032835.0,,,72.0,28.0,,,100.0,6.0,99.0,2322.0,28.0,28.0,,,,,100.0,8.0,100.0,8.0,200.0,7.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17087.0,100.0,96028600704.0,100.0,460661983134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,ZA140NFD,ST8000DM002,8001563222016.0,1,79.0,80265792.0,,,85.0,0.0,100.0,13.0,96.0,16968.0,94.0,2666470561.0,,,43.0,50723.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,12.0,88.0,100.0,0.0,100.0,0.0,53.0,47.0,84.0,33429.0,100.0,8.0,71.0,59723.0,47.0,47.0,25.0,80265792.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50584.0,100.0,112073013680.0,100.0,376067633100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,ZA1818ES,ST8000NM0055,8001563222016.0,1,44.0,102571210.0,,,89.0,0.0,100.0,11.0,87.0,51472.0,91.0,1233827155.0,,,48.0,45767.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,14.0,86.0,100.0,0.0,100.0,0.0,71.0,29.0,90.0,20214.0,100.0,12.0,67.0,67234.0,29.0,29.0,80.0,102571210.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45666.0,100.0,84593073624.0,100.0,376145458254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,AAG7BSRH,HGST HUH721212ALN604,12000138625024.0,1,100.0,0.0,130.0,100.0,100.0,0.0,100.0,4.0,100.0,7.0,100.0,0.0,128.0,18.0,96.0,29972.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1146.0,100.0,1146.0,193.0,31.0,,,100.0,7.0,100.0,33.0,100.0,41.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,Z305PGVY,ST4000DM000,4000787030016.0,1,113.0,116426888.0,,,91.0,0.0,100.0,16.0,100.0,0.0,82.0,180502986.0,,,34.0,58235.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,2.0,73.0,54500.0,30.0,30.0,,,,,100.0,80.0,100.0,80.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57894.0,100.0,59576581360.0,100.0,358663794074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,ZA12Q620,ST8000DM002,8001563222016.0,1,78.0,57810168.0,,,85.0,0.0,100.0,10.0,100.0,56.0,94.0,2436117370.0,,,40.0,52969.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,88.0,24911.0,100.0,4.0,68.0,64699.0,44.0,44.0,18.0,57810168.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52914.0,100.0,101472809616.0,100.0,411492993590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,ZA16DXXR,ST8000NM0055,8001563222016.0,1,69.0,149539872.0,,,88.0,0.0,100.0,39.0,100.0,872.0,96.0,4275372589.0,,,44.0,49099.0,100.0,0.0,,,100.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,103.0,100.0,0.0,100.0,0.0,62.0,38.0,59.0,83536.0,100.0,150.0,82.0,37922.0,38.0,38.0,82.0,149539872.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48896.0,100.0,90170910656.0,100.0,408192895622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,ZA181804,ST8000NM0055,8001563222016.0,1,84.0,225518040.0,,,89.0,0.0,100.0,20.0,100.0,0.0,93.0,1876389323.0,,,48.0,45616.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,81.0,39376.0,100.0,71.0,87.0,26367.0,38.0,38.0,84.0,225518040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45560.0,100.0,83693783592.0,100.0,715767728502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,70B0A01PF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,2597.0,100.0,308.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,17540.0,100.0,0.0,,,100.0,308.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,305.0,100.0,324.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,17563650.0,57.0,17407.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,ZHZ4N5AS,ST12000NM0008,12000138625024.0,1,78.0,69996112.0,,,90.0,0.0,100.0,8.0,100.0,96.0,76.0,99698980628.0,,,72.0,25374.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,63.0,100.0,34360655886.0,,,71.0,29.0,,,100.0,206.0,100.0,1285.0,29.0,29.0,1.0,69996112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25144.0,100.0,85564232296.0,100.0,522661092608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,70H0A00DF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7935.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,15155.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,134.0,100.0,27.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,69206019.0,63.0,14982.0,100.0,0.0,100.0,0.0,,,100.0,585.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZA10NJG5,ST8000DM002,8001563222016.0,1,83.0,192140744.0,,,88.0,0.0,100.0,6.0,82.0,6456.0,93.0,1923830057.0,,,35.0,57603.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,139.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,155.0,100.0,445.0,31.0,31.0,1.0,192140744.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57582.0,100.0,92711352984.0,100.0,373725955950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZL23WSY2,ST16000NM001G,16000900661248.0,1,78.0,67915304.0,,,93.0,0.0,100.0,7.0,100.0,0.0,84.0,273900203.0,,,84.0,14054.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,97.0,4295032835.0,,,75.0,25.0,,,100.0,4.0,100.0,1818.0,25.0,25.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13650.0,100.0,79131307160.0,100.0,208779023301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZL22H071,ST16000NM001G,16000900661248.0,1,81.0,133343368.0,,,94.0,0.0,100.0,5.0,100.0,0.0,82.0,145547585.0,,,84.0,14281.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,98.0,4371.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12476.0,100.0,81423466200.0,100.0,195090734671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZA21ADXK,ST10000NM0086,10000831348736.0,1,76.0,42526032.0,,,91.0,0.0,100.0,15.0,81.0,11042.0,80.0,105206804.0,,,48.0,46055.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,54.0,46.0,100.0,0.0,100.0,0.0,72.0,28.0,73.0,54446.0,100.0,601.0,99.0,2204.0,28.0,28.0,76.0,42526032.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45819.0,100.0,105491670264.0,100.0,479887041934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,88Q0A003F97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7978.0,100.0,19.0,100.0,3.0,100.0,0.0,100.0,0.0,8.0,36962.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,4.0,100.0,88.0,100.0,20.0,,,100.0,2.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,136052737.0,8.0,36839.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,W62JWYQX,ST500LM021,500107862016.0,1,117.0,120232424.0,,,99.0,0.0,100.0,6.0,99.0,320.0,89.0,861316424.0,,,64.0,31671.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,85.0,15.0,100.0,1.0,100.0,0.0,74.0,26.0,100.0,1.0,100.0,2.0,100.0,19.0,26.0,26.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,31671.0,100.0,156516380424.0,100.0,95630150148.0,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZHZ49PVC,ST12000NM0008,12000138625024.0,1,77.0,222721160.0,,,94.0,0.0,100.0,5.0,100.0,0.0,89.0,749496464.0,,,69.0,27606.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,131074.0,,,76.0,24.0,,,100.0,301.0,100.0,1252.0,24.0,24.0,1.0,222721160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27441.0,100.0,95017620896.0,100.0,327569088460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZLW17RSC,ST14000NM001G,14000519643136.0,1,77.0,48553752.0,,,93.0,0.0,100.0,6.0,100.0,0.0,85.0,288572979.0,,,78.0,19699.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,100.0,1092.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19473.0,100.0,103986638680.0,100.0,261052984039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZLW18PJR,ST14000NM001G,14000519643136.0,1,66.0,75982888.0,,,90.0,0.0,100.0,9.0,100.0,624.0,75.0,29835895.0,,,79.0,18399.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,52.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,99.0,3021.0,27.0,27.0,,,,,100.0,544.0,100.0,544.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17847.0,100.0,102427521152.0,100.0,261418722936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,ZHZ3Q7HV,ST14000NM0138,14000519643136.0,1,60.0,48739164.0,,,89.0,0.0,100.0,34.0,100.0,3648.0,89.0,826250966.0,,,79.0,18411.0,100.0,0.0,,,100.0,28.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,521.0,100.0,0.0,,,80.0,20.0,,,100.0,55.0,98.0,5449.0,20.0,20.0,1.0,48739164.0,,,100.0,192.0,100.0,192.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16939.0,100.0,80452894011.0,100.0,338054710384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,71A0A1XYFVGG,TOSHIBA MG08ACA16TE,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,7972.0,100.0,14.0,74.0,2562.0,100.0,0.0,100.0,0.0,74.0,10458.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33.0,100.0,13.0,100.0,129.0,100.0,36.0,,,100.0,558.0,100.0,103.0,100.0,103.0,200.0,0.0,,,,,,,,,,,,,100.0,185729030.0,75.0,10278.0,100.0,0.0,100.0,0.0,,,100.0,595.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,ZA142S67,ST8000DM002,8001563222016.0,1,82.0,142296312.0,,,84.0,0.0,100.0,16.0,100.0,40.0,94.0,2428018269.0,,,41.0,52099.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,68.0,32.0,91.0,18679.0,100.0,4.0,65.0,71524.0,32.0,32.0,1.0,142296312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52023.0,100.0,98051399608.0,100.0,385066918614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,X8E0A01LF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7776.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,36.0,25646.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4392.0,100.0,6.0,100.0,92.0,100.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1703937.0,37.0,25500.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
